Company,Ticker,Number of lots,Earliest purchase,Latest Sale,Average holding time,Total basis,Total sales proceeds,Price return,Average daily price return,Annualized price return,Total dividends,Total proceeds,Total return,Average daily total return,Annualized total return,S&P 500 Total return,Average daily S&P 500 Total return,Annualized S&P 500 Total return,
C,C,2,1/1/2000,1/1/2001,365.500000,20.000000,40.000000,100.000000%,0.189823%,99.810446%,0.000000,40.000000,100.000000%,0.189823%,99.810446%,9.945055%,0.025943%,9.930796%,
A,A,2,1/1/2000,1/1/2001,365.500000,20.000000,40.000000,100.000000%,0.189823%,99.810446%,0.000000,40.000000,100.000000%,0.189823%,99.810446%,9.945055%,0.025943%,9.930796%,
I,I,2,1/1/2000,1/2/2001,366.000000,20.000000,40.000000,100.000000%,0.189564%,99.621589%,2.000000,42.000000,110.000000%,0.202921%,109.574729%,9.990120%,0.026020%,9.961508%,
K,K,2,1/1/2000,1/2/2001,366.000000,20.000000,40.000000,100.000000%,0.189564%,99.621589%,2.000000,42.000000,110.000000%,0.202921%,109.574729%,9.990120%,0.026020%,9.961508%,
B,B,2,1/1/2002,1/2/2003,365.500000,10.000000,15.000000,50.000000%,0.110996%,49.916822%,0.000000,15.000000,50.000000%,0.110996%,49.916822%,8.416667%,0.022112%,8.404682%,
D,D,2,1/1/2002,1/2/2003,365.500000,10.000000,15.000000,50.000000%,0.110996%,49.916822%,0.000000,15.000000,50.000000%,0.110996%,49.916822%,8.416667%,0.022112%,8.404682%,
J,J,2,1/1/2002,1/3/2003,366.000000,10.000000,15.000000,50.000000%,0.110844%,49.833918%,2.000000,17.000000,70.000000%,0.145086%,69.753712%,8.458333%,0.022187%,8.434275%,
L,L,2,1/1/2002,1/3/2003,366.000000,10.000000,15.000000,50.000000%,0.110844%,49.833918%,2.000000,17.000000,70.000000%,0.145086%,69.753712%,8.458333%,0.022187%,8.434275%,
E,E,2,1/1/2004,1/1/2005,365.500000,20.000000,60.000000,200.000000%,0.301030%,199.549472%,0.000000,60.000000,200.000000%,0.301030%,199.549472%,7.104619%,0.018780%,7.094563%,
M,M,2,1/1/2004,1/2/2005,366.000000,20.000000,60.000000,200.000000%,0.300618%,199.100848%,2.000000,62.000000,210.000000%,0.309605%,209.043188%,7.137813%,0.018839%,7.117633%,
N,N,1,1/1/2005,1/2/2006,366.000000,10.000000,15.000000,50.000000%,0.110844%,49.833918%,2.000000,17.000000,70.000000%,0.145086%,69.753712%,6.733333%,0.017806%,6.714332%,
G2,G2,1,1/1/2008,1/1/2009,366.000000,15.000000,20.000000,33.333333%,0.078633%,33.228572%,0.000000,20.000000,33.333333%,0.078633%,33.228572%,5.555556%,0.014774%,5.539964%,
O2,O2,1,1/1/2008,1/2/2009,367.000000,15.000000,20.000000,33.333333%,0.078418%,33.124464%,2.000000,22.000000,46.666667%,0.104412%,46.360870%,5.611111%,0.014877%,5.579695%,
H,H,1,1/1/2010,1/2/2011,366.000000,10.000000,22.000000,120.000000%,0.215658%,119.526574%,0.000000,22.000000,120.000000%,0.215658%,119.526574%,5.050000%,0.013462%,5.035860%,
P,P,1,1/1/2010,1/2/2011,366.000000,10.000000,22.000000,120.000000%,0.215658%,119.526574%,2.000000,24.000000,140.000000%,0.239485%,139.426608%,5.050000%,0.013462%,5.035860%,

Returns on lots sold in positions currently open:

Company,Ticker,Number of lots,Earliest purchase,Latest Sale,Average holding time,Total basis,Total sales proceeds,Price return,Average daily price return,Annualized price return,Total dividends,Total proceeds,Total return,Average daily total return,Annualized total return,S&P 500 Total return,Average daily S&P 500 Total return,Annualized S&P 500 Total return,
R,R,1,1/1/2002,1/1/2003,365.000000,5.000000,10.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,-91.583333%,-0.675777%,-91.583333%,
S,S,1,1/1/2002,1/1/2003,365.000000,5.000000,10.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,-91.583333%,-0.675777%,-91.583333%,

Summary of positions currently open:

Company,Ticker,Number of lots open,Number of shares,Earliest purchase,Total basis,Total dividends,
Q,Q,2,20.000000,1/1/2000,20.000000,2.000000,
R,R,1,5.000000,1/1/2002,5.000000,1.500000,
S,S,1,5.000000,1/1/2002,5.000000,1.500000,
T,T,1,5.000000,1/1/2005,10.000000,2.000000,
U2,U2,1,5.000000,1/1/2008,15.000000,2.000000,
V,V,1,110.000000,1/1/2010,10.000000,2.000000,
